X_a_1,X_a_2
0.30023,0.87756
0.42450,0.09977
0.81357,0.47062
0.08413,0.17034
0.44179,0.50219
0.88796,0.69294
0.90155,0.58109
0.69328,0.12074
0.86377,0.39604
0.42303,0.04280
0.90664,0.09897
0.60365,0.12425
0.60217,0.83279
0.98022,0.42609
0.23661,0.80426
0.79960,0.63303
0.09566,0.22782
0.12675,0.84834
0.02859,0.25373
0.58757,0.28577
0.15363,0.58455
0.22933,0.48875
0.50163,0.56669
0.49359,0.73003
0.69623,0.45783
0.14447,0.31404
0.13891,0.40871
0.28142,0.63758
0.15063,0.73536
0.16410,0.70121
0.70298,0.61751
0.70268,0.34382
0.88193,0.12894
0.93630,0.35407
0.01780,0.79317
0.07646,0.75264
0.92901,0.79518
0.48232,0.93294
0.24492,0.88835
0.43319,0.71576
0.48332,0.90642
0.54771,0.41278
0.16229,0.38594
0.77835,0.15649
0.04146,0.03595
0.33566,0.28136
0.50045,0.69083
0.84409,0.70228
0.08297,0.12193
0.17531,0.62093
0.55732,0.63884
0.19184,0.79062
0.82653,0.01882
0.62336,0.60845
0.38846,0.72259
0.70328,0.70958
0.61433,0.89221
0.86326,0.18048
0.38780,0.21935
0.42235,0.16883
0.21924,0.95659
0.85165,0.55106
0.64926,0.08652
0.38881,0.86260
0.01374,0.65586
0.34699,0.65572
0.99783,0.25232
0.86299,0.71834
0.74343,0.19351
0.06327,0.87579
0.75267,0.15933
0.96696,0.20832
0.70871,0.20806
0.59486,0.77432
0.95164,0.84083
0.03743,0.84607
0.11224,0.87420
0.69913,0.65343
0.76494,0.60002
0.45829,0.01147
0.39777,0.86821
0.09260,0.27909
0.07083,0.65998
0.10579,0.26681
0.50382,0.77509
0.55062,0.81236
0.49760,0.31777
0.54657,0.03884
0.22322,0.38134
0.20431,0.17008
0.93692,0.95527
0.29633,0.73845
0.11823,0.65683
0.29814,0.04007
0.06979,0.32730
0.59268,0.93264
0.17533,0.98006
0.71170,0.33526
0.35537,0.32860
0.87390,0.06004
0.63446,0.60180
0.36390,0.78140
0.98939,0.55379
0.86747,0.14139
0.76134,0.68434
0.41687,0.27671
0.76291,0.71752
0.40746,0.88895
0.84036,0.59012
0.18199,0.43446
0.15580,0.17697
0.94445,0.94153
0.14859,0.73712
0.38634,0.68183
0.33101,0.37359
0.82398,0.38757
0.20440,0.35157
0.83567,0.52624
0.40752,0.97300
0.60694,0.22873
0.21007,0.13503
0.00934,0.43227
0.95890,0.55362
0.98591,0.33492
0.35974,0.72635
0.59105,0.89271
0.21913,0.18791
0.92895,0.62450
0.46557,0.12258
0.54557,0.92663
0.89107,0.85666
0.21540,0.58098
0.38392,0.43938
0.04427,0.44332
0.56712,0.63665
0.14541,0.59588
0.31261,0.53770
0.76074,0.30102
0.18914,0.45836
0.46765,0.54905
0.45756,0.23996
0.44210,0.87389
0.86186,0.12614
0.42224,0.86058
0.65763,0.00264
0.18373,0.65252
0.17718,0.98155
0.32745,0.20652
0.68812,0.20165
0.25133,0.19475
0.45063,0.68039
0.47196,0.70180
0.60296,0.23597
0.87609,0.36438
0.28061,0.38490
0.34467,0.88040
0.40681,0.57398
0.14758,0.27418
0.87167,0.46905
0.12494,0.98485
0.29560,0.94941
0.88109,0.88091
0.14698,0.55854
0.37216,0.87772
0.90287,0.46842
0.23535,0.63339
0.29232,0.52880
0.08836,0.16963
0.94818,0.31277
0.08597,0.16231
0.49549,0.80096
0.37993,0.56179
0.08599,0.47359
0.19064,0.28175
0.69011,0.70612
0.31586,0.93261
0.28829,0.92394
0.36898,0.78420
0.61460,0.11825
0.28284,0.37508
0.66710,0.74393
0.13929,0.30508
0.40026,0.23796
0.14165,0.57367
0.11733,0.87313
0.51568,0.51756
0.21107,0.51183
0.54282,0.30300
0.70169,0.30422
0.46612,0.88010
0.25085,0.31020
0.89351,0.25283
0.50208,0.26925
0.49886,0.06185
0.03391,0.22337
0.09494,0.81606
0.89136,0.34221
0.39278,0.13279
0.87827,0.28908
0.89258,0.77747
0.53414,0.70493
0.26677,0.14392
0.81386,0.83227
0.48503,0.63858
0.85197,0.37849
0.63748,0.09278
0.12369,0.91035
0.74578,0.98596
0.91949,0.75333
0.86348,0.50607
0.49416,0.07980
0.89874,0.67350
0.81429,0.73675
0.56889,0.93989
0.91800,0.66860
0.62108,0.90373
0.90272,0.59518
0.16733,0.05303
0.26425,0.03533
0.61207,0.55572
0.12642,0.01795
0.86020,0.31204
0.12193,0.43235
0.54883,0.75995
0.83256,0.15957
0.74141,0.98739
0.44153,0.44069
0.55988,0.69370
0.84440,0.33897
0.67163,0.97458
0.81425,0.40906
0.87789,0.64405
0.96978,0.69032
0.80219,0.61773
0.43687,0.00282
0.19649,0.79339
0.19209,0.56948
0.14427,0.79470
0.19546,0.74248
0.50743,0.41301
0.11333,0.56541
0.30929,0.62533
0.66318,0.07578
0.33997,0.90522
0.87934,0.73738
0.44253,0.57384
0.26427,0.54508
0.98481,0.97348
0.62731,0.73072
0.77642,0.96534
0.51511,0.06447
0.87102,0.70583
0.01048,0.30131
0.47966,0.84704
0.37024,0.09097
0.49249,0.16481
0.47993,0.76485
0.24794,0.16927
0.04667,0.02390
0.94395,0.23624
0.72642,0.00771
0.24413,0.87147
0.98161,0.74023
0.03002,0.83315
0.12159,0.47624
0.71062,0.00997
0.03612,0.22612
0.57738,0.91544
0.80499,0.73411
0.81258,0.53156
0.42767,0.55134
0.98008,0.75525
0.11416,0.00550
0.08712,0.62864
0.62263,0.89094
0.43193,0.96611
0.43897,0.47015
0.37335,0.33683
0.98640,0.55125
0.38864,0.09070
0.36715,0.30483
0.57824,0.17860
0.24167,0.34577
0.61445,0.02119
0.02892,0.28717
0.62131,0.36527
0.70616,0.06402
0.24723,0.97660
0.64611,0.83483
0.20379,0.22424
0.94139,0.07000
0.21843,0.78875
0.29038,0.82201
0.40338,0.89527
0.34062,0.92960
0.85914,0.59593
0.26394,0.22333
0.07611,0.78152
0.65080,0.91237
0.19934,0.68361
0.08208,0.10029
0.31673,0.54486
0.63372,0.05885
0.41435,0.24480
0.37363,0.61531
0.35289,0.84651
0.07501,0.82827
0.91332,0.69438
0.94679,0.93322
0.21522,0.84690
0.08408,0.08871
0.63508,0.96563
0.43015,0.62960
0.82573,0.93102
0.17169,0.19107
0.83896,0.83699
0.33115,0.15813
0.61618,0.61199
0.08520,0.72058
0.95918,0.48834
0.93901,0.31851
0.20641,0.84842
0.08154,0.70833
0.55893,0.09493
0.74148,0.75073
0.27202,0.68294
0.81554,0.28515
0.15531,0.57059
0.02840,0.60862
0.11399,0.06537
0.16202,0.71154
0.74247,0.19026
0.39788,0.92350
0.28040,0.71277
0.58047,0.05665
0.35150,0.81831
0.35933,0.35402
0.71249,0.26843
0.61643,0.26500
0.53837,0.70387
0.16056,0.39395
0.96388,0.44148
0.42610,0.10886
0.05152,0.96015
0.83194,0.65248
0.38257,0.76933
0.25780,0.05850
0.63232,0.24567
0.52636,0.55425
0.91559,0.35660
0.66898,0.38473
0.61827,0.07351
0.07208,0.29819
0.84682,0.87336
0.35589,0.20457
0.28904,0.98792
0.48478,0.70523
0.55731,0.12160
0.08513,0.36605
0.14877,0.98088
0.80909,0.26052
0.72984,0.14334
0.06158,0.27224
0.82197,0.42101
0.35833,0.24118
0.42105,0.84360
0.16208,0.85486
0.15131,0.57741
0.50336,0.69838
0.89303,0.31393
0.92925,0.75335
0.51843,0.37868
0.61120,0.45235
0.76818,0.72567
0.05719,0.30234
0.52743,0.44090
0.12583,0.04480
0.72368,0.24071
0.29906,0.24585
0.66126,0.72421
0.56761,0.58849
0.35793,0.89068
0.11759,0.96235
0.33531,0.80578
0.69982,0.52822
0.33534,0.38958
0.73999,0.10339
0.30261,0.66309
0.40330,0.74827
0.26094,0.99886
0.78093,0.60845
0.75863,0.35973
0.77111,0.26111
0.25027,0.75013
0.61082,0.74830
0.92608,0.93739
0.26931,0.20066
0.76428,0.30822
0.07696,0.28832
0.74968,0.30635
0.76150,0.45907
0.22013,0.91807
0.67669,0.86865
0.40251,0.99385
0.41808,0.39809
0.21577,0.14957
0.34084,0.11360
0.69257,0.50555
0.22478,0.48260
0.45647,0.72032
0.23305,0.19312
0.34556,0.03306
0.48326,0.14463
0.20499,0.87026
0.94283,0.41261
0.78438,0.87457
0.20638,0.80769
0.69754,0.26545
0.86313,0.96864
0.09831,0.41477
0.06890,0.33456
0.49239,0.71029
0.03298,0.33698
0.88342,0.81222
0.79683,0.90916
0.18766,0.03754
0.26859,0.65757
0.16137,0.19117
0.02938,0.56991
0.77067,0.96561
0.20548,0.86071
0.68292,0.73016
0.90078,0.27448
0.83657,0.28247
0.43193,0.79832
0.76713,0.71219
0.87614,0.00393
0.41601,0.20440
0.73450,0.18933
0.05936,0.82763
0.91140,0.46554
0.67512,0.84877
0.71079,0.19102
0.94088,0.28532
0.50375,0.88526
0.05740,0.44663
0.36893,0.83442
0.50722,0.33151
0.37118,0.32924
0.65919,0.92781
0.55514,0.64062
0.65314,0.01679
0.56413,0.50680
0.18829,0.15005
0.17906,0.67839
0.85681,0.31979
0.87190,0.39631
0.26167,0.93633
0.03525,0.46014
0.55738,0.48125
0.30686,0.57450
0.54666,0.43248
0.07148,0.21264
0.50938,0.27133
0.18102,0.35886
0.36156,0.05488
0.56478,0.27077
0.11252,0.83634
0.49047,0.68118
0.37723,0.58423
0.30001,0.18661
0.82720,0.35524
0.65746,0.29133
0.91715,0.02358
0.24810,0.65002
0.19986,0.31598
0.74951,0.65066
0.14173,0.95132
0.45266,0.59837
0.58513,0.65629
0.65942,0.68507
0.00112,0.40949
0.90814,0.57591
0.50226,0.33784
0.08417,0.04618
0.22186,0.72918
0.29456,0.44537
0.10336,0.00040
0.06128,0.44294
0.30231,0.89251
0.98714,0.56969
0.52733,0.63727
0.83719,0.64655
0.17842,0.47858
0.25381,0.29492
0.11327,0.51910
0.99815,0.53680
0.24620,0.08333
0.69807,0.88422
0.92684,0.23589
0.80108,0.72127
0.65579,0.37373
0.67045,0.42202
0.84616,0.56151
0.02675,0.82238
0.20565,0.88838
0.35231,0.05322
0.81256,0.75189
0.77695,0.48554
0.46722,0.01090
0.76058,0.22676
0.30721,0.23557
0.60936,0.06484
0.33697,0.41309
0.48614,0.48784
0.88206,0.42125
0.34070,0.73265
0.80540,0.29168
0.70493,0.75497
0.55828,0.39771
0.22159,0.59514
0.44749,0.11600
0.66328,0.32193
0.20329,0.58968
0.80758,0.77705
0.02720,0.59573
0.79591,0.66281
0.56763,0.74559
0.52079,0.88349
0.04399,0.02276
0.56376,0.55575
0.48841,0.12035
0.41512,0.28388
0.58000,0.88185
0.48552,0.63712
0.16313,0.96508
0.93318,0.80186
0.03649,0.29402
0.43270,0.13098
0.82069,0.27707
0.47344,0.51378
0.03611,0.72935
0.63464,0.15074
0.88880,0.43692
0.90977,0.97455
0.37012,0.65494
0.14124,0.33727
0.37310,0.40725
0.69308,0.86579
0.92876,0.68724
0.11447,0.05104
0.06268,0.71477
0.64385,0.06457
0.86766,0.84864
0.26433,0.34106
0.34803,0.64405
0.72273,0.30887
0.13806,0.84428
0.45722,0.83236
0.84138,0.18782
0.57287,0.75514
0.15290,0.52712
0.34600,0.47484
0.35151,0.98658
0.67580,0.27543
0.67957,0.44305
0.60130,0.79295
0.29464,0.01509
0.29503,0.14934
0.13009,0.26774
0.37019,0.54588
0.50623,0.97505
0.47167,0.45990
0.66392,0.32488
0.85043,0.29863
0.79877,0.21905
0.40124,0.58582
0.60850,0.79974
0.30244,0.39976
0.30398,0.64445
0.18495,0.70781
0.38648,0.58858
0.86929,0.97746
0.09858,0.45735
0.49915,0.96554
0.54804,0.01993
0.73898,0.67805
0.04319,0.39365
0.53243,0.67321
0.43859,0.79298
0.36592,0.98642
0.08263,0.90765
0.17697,0.87444
0.29925,0.97566
0.86742,0.35191
0.93853,0.14276
0.54812,0.67246
0.96175,0.00924
0.05127,0.29285
0.44309,0.28609
0.14962,0.04223
0.59087,0.58136
0.91830,0.64658
0.39584,0.91288
0.12690,0.63433
0.19084,0.02860
0.20934,0.71887
0.18873,0.61964
0.97081,0.29281
0.77641,0.49168
0.63679,0.79046
0.08217,0.95992
0.30811,0.42843
0.99188,0.69867
0.78058,0.52863
0.03844,0.07744
0.07800,0.97055
0.69160,0.89539
0.48080,0.07958
0.40552,0.78626
0.19836,0.99435
0.80915,0.22211
0.16662,0.97845
0.13605,0.46490
0.24585,0.25682
0.67849,0.36875
0.43859,0.43687
0.45830,0.40047
0.19206,0.94827
0.88087,0.68573
0.00108,0.86172
0.18701,0.25303
0.26240,0.49364
0.02036,0.81945
0.92152,0.08945
0.09614,0.57733
0.39508,0.78266
0.81658,0.72440
0.80105,0.95223
0.03009,0.49383
0.42629,0.51968
0.23875,0.15288
0.11193,0.13940
0.07735,0.01579
0.86454,0.74340
0.19051,0.27273
0.62623,0.41914
0.52254,0.16031
0.62837,0.09050
0.74752,0.65686
0.88614,0.42668
0.23811,0.19254
0.65974,0.42525
0.46577,0.41960
0.57862,0.91090
0.77320,0.82988
0.21196,0.64348
0.26830,0.52002
0.68945,0.32864
0.76802,0.13338
0.36342,0.44408
0.54934,0.81964
0.98627,0.98997
0.39626,0.60508
0.83108,0.72403
0.41458,0.75089
0.91753,0.04522
0.85690,0.93180
0.66860,0.12663
0.85581,0.87016
0.56608,0.99640
0.72788,0.58605
0.28822,0.25826
0.92710,0.01028
0.12591,0.31356
0.23511,0.06322
0.16453,0.37178
0.76421,0.87142
0.11406,0.24284
0.21998,0.27037
0.32809,0.70521
0.13165,0.69290
0.11829,0.31087
0.55570,0.77242
0.61922,0.33243
0.56863,0.76227
0.39794,0.69198
0.64598,0.48348
0.58611,0.62035
0.78431,0.05980
0.82052,0.57871
0.23359,0.63571
0.95494,0.35782
0.33501,0.80788
0.16601,0.73299
0.76516,0.19297
0.47641,0.69487
0.83159,0.94436
0.34097,0.93217
0.68200,0.49150
0.32812,0.06155
0.93371,0.32252
0.88830,0.15001
0.88948,0.78073
0.55196,0.03553
0.31499,0.41225
0.89638,0.14011
0.19935,0.18879
0.01789,0.40353
0.95225,0.28892
0.60076,0.48518
0.56382,0.39622
0.16407,0.91759
0.78956,0.65426
0.46858,0.29173
0.82771,0.40972
0.50337,0.97409
0.61966,0.81723
0.27362,0.20227
0.78663,0.21011
0.56044,0.90482
0.35250,0.40397
0.86431,0.83221
0.33361,0.12027
0.81831,0.22772
0.71239,0.95371
0.07192,0.92255
0.12261,0.08119
0.12543,0.66858
0.85457,0.17254
0.35704,0.21905
0.02312,0.43156
0.42336,0.37964
0.74688,0.68301
0.98147,0.99732
0.52660,0.54157
0.35079,0.93053
0.08839,0.70908
0.31405,0.52711
0.00017,0.90848
0.55361,0.52763
0.04347,0.26550
0.60181,0.78328
0.62002,0.39824
0.15139,0.44849
0.99786,0.37174
0.95610,0.94370
0.93978,0.65901
0.79540,0.93326
0.57029,0.88860
0.83882,0.34812
0.49348,0.60842
0.18166,0.78954
0.25806,0.96257
0.91462,0.59815
0.72848,0.15077
0.04981,0.57871
0.25716,0.81092
0.85419,0.48425
0.06535,0.87964
0.09968,0.42003
0.39023,0.80032
0.24776,0.65630
0.36982,0.73928
0.38547,0.23586
0.15571,0.95770
0.15633,0.49670
0.95063,0.89963
0.40618,0.69656
0.36366,0.98044
0.88877,0.86363
0.58704,0.52459
0.61176,0.77676
0.44760,0.06871
0.28052,0.11485
0.91624,0.93569
0.22675,0.63217
0.68843,0.88695
0.59559,0.95777
0.01512,0.00105
0.34929,0.03073
0.65674,0.56923
0.85792,0.05056
0.29495,0.44026
0.34466,0.10317
0.37665,0.99596
0.92075,0.80975
0.55752,0.47359
0.86496,0.13373
0.16903,0.95689
0.94557,0.59665
0.40682,0.99220
0.23760,0.45518
0.59863,0.64556
0.95909,0.54073
0.57142,0.78073
0.01866,0.27558
0.01725,0.36286
0.90546,0.09484
0.56314,0.71429
0.86085,0.97271
0.63441,0.82401
0.07226,0.53279
0.73924,0.26861
0.27144,0.73718
0.24493,0.98164
0.01630,0.50659
0.95036,0.39139
0.42728,0.26305
0.43688,0.61329
0.25325,0.93613
0.96821,0.51825
0.68493,0.20834
0.56400,0.65208
0.88379,0.26851
0.00583,0.66578
0.90487,0.05448
0.35736,0.39967
0.50929,0.11365
0.61693,0.43994
0.05707,0.55000
0.91707,0.86679
0.51355,0.91887
0.49954,0.95409
0.32032,0.95782
0.96577,0.94489
0.09693,0.50217
0.15449,0.47533
0.46900,0.60937
0.84171,0.50197
0.36063,0.79745
0.74499,0.68509
0.94832,0.71905
0.95963,0.39141
0.73618,0.36818
0.12619,0.22281
0.24754,0.25982
0.03241,0.15725
0.98383,0.16818
0.08102,0.02707
0.77946,0.84672
0.17418,0.80371
0.31205,0.50256
0.30479,0.80122
0.57634,0.44887
0.71477,0.62647
0.31380,0.18369
0.41115,0.07387
0.60886,0.95769
0.54107,0.14232
0.80327,0.19310
0.04045,0.34522
0.34539,0.74250
0.83673,0.43711
0.20273,0.91256
0.50295,0.30088
0.87893,0.86079
0.63626,0.17156
0.47264,0.49159
0.65392,0.43788
0.67889,0.77417
0.50480,0.15589
0.04903,0.02662
0.88791,0.35090
0.00398,0.76185
0.87075,0.61542
0.31196,0.03862
0.31667,0.67457
0.33236,0.30572
0.88470,0.43903
0.51133,0.88313
0.39100,0.34592
0.37893,0.77121
0.70068,0.48741
0.65530,0.04638
0.17607,0.29077
0.86291,0.90962
0.37283,0.00008
0.96169,0.70450
0.99835,0.25234
0.84150,0.38352
0.53200,0.42745
0.37785,0.20314
0.82545,0.86930
0.48098,0.51506
0.06992,0.30841
0.05347,0.14735
0.86223,0.42462
0.98985,0.62674
0.73602,0.07058
0.19796,0.84263
0.29362,0.84218
0.85433,0.56046
0.43197,0.20449
0.26819,0.79660
0.91532,0.16162
0.76016,0.22372
0.79890,0.42786
0.10634,0.01779
0.88993,0.04567
0.72350,0.44273
0.45571,0.35408
0.11222,0.34483
0.85623,0.85056
0.06500,0.45015
0.65818,0.88485
0.10186,0.28102
0.56737,0.11863
0.84949,0.12121
0.76754,0.61765
0.55070,0.11498
0.20051,0.64044
0.76062,0.21192
0.98159,0.66251
0.20227,0.53468
0.86268,0.50987
0.34468,0.73743
0.06506,0.20036
0.12270,0.57789
0.83189,0.13085
0.93966,0.21198
0.56454,0.69356
0.42743,0.92702
0.58465,0.04941
0.37292,0.17423
0.94031,0.97886
0.22475,0.44934
0.38433,0.25496
0.59507,0.18199
0.56486,0.53115
0.58018,0.06520
0.61540,0.09376
0.30977,0.43376
0.19791,0.00138
0.47748,0.32089
0.01528,0.06505
0.05982,0.02504
0.40183,0.79356
0.05303,0.99349
0.60506,0.88716
0.60660,0.21628
0.57327,0.65948
0.14600,0.16682
0.67853,0.35340
0.38694,0.56692
0.64819,0.24487
0.11945,0.43692
0.48852,0.86497
0.66463,0.24009
0.71399,0.23280
0.33717,0.61885
0.59614,0.78521
0.51254,0.06956
0.08581,0.08021
0.87762,0.18742
0.17390,0.13329
0.58968,0.91256
0.36854,0.38914
0.16382,0.41369
0.30487,0.63157
0.35415,0.93909
0.58484,0.12916
0.67985,0.58890
0.88600,0.73571
0.48848,0.93565
0.65591,0.16221
0.05035,0.40278
0.42783,0.26001
0.44719,0.39468
0.39792,0.60120
0.97932,0.05657
0.83112,0.82289
0.01652,0.50511
0.38900,0.22196
0.76806,0.81465
0.45866,0.92547
0.74409,0.66474
0.74021,0.72277
0.49636,0.37723
0.20558,0.76988
0.29633,0.94862
0.49457,0.18702
0.43191,0.41252
0.71641,0.54823
0.68873,0.86556
0.56491,0.07906
0.35534,0.57981
0.90019,0.98361
0.53545,0.08457
0.07186,0.45354
0.27972,0.24272
0.28465,0.69947
0.15254,0.39638
0.29862,0.35829
0.24105,0.46779
0.36095,0.77905
0.80444,0.37376
0.18220,0.81989
0.88381,0.33281
0.56489,0.06374
0.74678,0.38933
0.51180,0.22425
0.94037,0.25491
0.42174,0.51413
0.67398,0.83926
0.00175,0.88599
0.94316,0.56837
0.18098,0.88064
0.85429,0.79925
0.26070,0.93985
0.78466,0.28786
0.41788,0.89180
0.08351,0.94259
0.29186,0.64453
0.43448,0.74729
0.48245,0.18584
0.15734,0.47402
0.81682,0.75729
0.43805,0.95387
0.71321,0.12755
0.94584,0.85689
0.94004,0.90706
0.09089,0.04513
0.33251,0.85765
0.49558,0.43988
0.53611,0.88246
0.44586,0.05050
0.29941,0.23327
0.73856,0.66687
0.79784,0.42235
0.63878,0.16590
0.97227,0.33284
0.89796,0.49711
0.87301,0.80446
0.43487,0.05900
0.12348,0.19961
0.15121,0.96129
0.27753,0.06500
0.41075,0.50374
0.27219,0.03710
0.14688,0.01380
0.89746,0.00507
0.76952,0.97081
0.10329,0.64844
0.93199,0.67180
0.43817,0.52696
0.79097,0.36743
0.30040,0.79619
0.04106,0.09849
0.99670,0.58353
0.11942,0.26316
0.99449,0.13349
0.53932,0.50573
0.70697,0.65310
0.23641,0.97787
0.71132,0.38373
0.21873,0.10939
0.63877,0.34884
0.56017,0.53507
0.45905,0.32474
0.44872,0.53670
0.59801,0.23696
0.52410,0.31975
0.57241,0.67372
0.53473,0.57639
0.68259,0.13151
0.99217,0.84555
0.77958,0.11174
0.93435,0.97819
0.78237,0.13078
0.20099,0.34467
0.35879,0.46897
0.50502,0.45320
0.46743,0.90048
0.95115,0.92248
0.72103,0.32186
0.22190,0.74155
0.55098,0.49978
0.09241,0.51511
0.88450,0.83271
0.05708,0.66897
0.92568,0.30076
0.01781,0.45588
0.77434,0.44695
0.66006,0.15784
0.39020,0.96985
0.21845,0.58710
0.64438,0.34407
0.44430,0.21027
0.57241,0.77106
0.87865,0.88646
0.20848,0.84330
0.32019,0.89490
0.23445,0.29229
0.80390,0.34708
0.33422,0.32102
0.35495,0.06425
0.39835,0.02219
0.75555,0.74024
0.83020,0.90911
0.16514,0.75306
0.00991,0.48749
0.02508,0.66019
0.75366,0.70282
0.77204,0.60690
0.77026,0.58672
0.53141,0.78981
0.43096,0.96961
0.66932,0.38406
0.95694,0.91557
0.34530,0.86047
0.56813,0.93533
0.74357,0.93052
0.51801,0.24678
0.25309,0.88121
0.49088,0.20491
0.67297,0.57021
0.33801,0.85802
0.35863,0.51194
0.10825,0.24005
0.41870,0.91701
0.71041,0.37152
0.59320,0.35330
0.58581,0.72915
0.91022,0.49929
0.07596,0.25662
0.87484,0.57234
0.45678,0.08329
0.59172,0.57203
0.33871,0.66954
0.32877,0.41374
0.49881,0.66877
0.43412,0.13827
0.10935,0.53454
0.51593,0.41809
0.21325,0.60043
0.58988,0.50605
0.53844,0.50746
0.18067,0.66129
0.85024,0.46708
0.13799,0.76850
0.10300,0.36170
0.67624,0.07811
0.61432,0.80965
0.79115,0.43745
0.81413,0.83724
0.95555,0.65366
0.24514,0.09687
0.90715,0.24603
0.80989,0.46738
0.30547,0.23429
0.33366,0.35953
0.79661,0.06981
0.87648,0.39871
0.35635,0.47577
0.61033,0.28145
0.05793,0.95059
0.70118,0.96555
0.86495,0.01156
0.82815,0.38545
0.48215,0.51882
0.73443,0.14941
0.94238,0.14629
0.49310,0.92809
0.37491,0.06095
0.62790,0.54112
0.69111,0.50141
0.03470,0.50218
0.17476,0.44637
0.11168,0.33994
0.81042,0.20687
0.84044,0.27592
0.04733,0.73290
0.29499,0.64878
0.63659,0.27138
0.13607,0.02699
0.02977,0.60634
0.88342,0.45751
0.66061,0.59047
0.12831,0.88972
0.82633,0.69386
0.07155,0.36955
0.60977,0.06306
0.83536,0.04326
0.36450,0.56328
0.48816,0.77829
0.08263,0.49812
0.08707,0.82902
0.41535,0.37138
0.67313,0.73228
0.11383,0.05844
0.66245,0.23814
0.42906,0.33940
0.19268,0.64591
0.00929,0.39617
0.09604,0.17188
0.47803,0.88373
0.31452,0.20279
0.14648,0.28641
0.67613,0.03439
0.33542,0.86169
0.52407,0.10937
0.59628,0.26041
0.39131,0.89669
0.71907,0.14222
0.41609,0.04120
0.07364,0.77705
0.30632,0.96619
0.65263,0.90053
0.70360,0.71061
0.57693,0.17955
0.90896,0.66807
0.41631,0.53870
0.44696,0.39254
0.49358,0.77984
0.64830,0.56412
0.64609,0.58340
0.16088,0.36958
0.72100,0.91401
0.65268,0.09831
0.56498,0.58711
0.92360,0.36854
0.90316,0.57591
0.04540,0.45747
0.79488,0.43403
0.28234,0.70449
0.23862,0.44022
0.67694,0.57773
0.80260,0.49074
0.91390,0.00586
0.02127,0.26826
0.68584,0.74938
0.91613,0.28992
0.14289,0.70604
0.51927,0.26317
0.70969,0.31970
0.44421,0.74794
0.04086,0.11307
0.87673,0.74492
0.59354,0.99308
0.09212,0.59246
0.80036,0.39643
0.73110,0.65079
0.58103,0.03039
0.87438,0.53783
0.26529,0.79917
0.26038,0.80953
0.90397,0.41555
0.39287,0.85189
0.86805,0.86371
0.52372,0.73874
0.98215,0.29705
0.42276,0.44120
0.90207,0.61277
0.31455,0.26949
0.21257,0.93792
0.25421,0.20671
0.93946,0.78242
0.66083,0.97923
0.33816,0.66206
0.56415,0.44160
0.41209,0.66875
0.88350,0.09611
0.69555,0.88251
0.97246,0.01675
0.04174,0.42078
0.49490,0.11096
0.65751,0.21448
0.07815,0.52852
0.87451,0.72218
0.18696,0.30252
0.26411,0.40784
0.14853,0.07520
0.00562,0.77996
0.06384,0.06270
0.30202,0.47687
0.32437,0.20253
0.69038,0.70565
0.50666,0.63792
0.10568,0.78149
0.72583,0.06514
0.32729,0.39295
0.81240,0.82968
0.82579,0.04241
0.06479,0.03677
0.94422,0.17911
0.41982,0.86179
0.47106,0.15285
0.43805,0.59048
0.95582,0.61940
0.96772,0.89791
0.77683,0.34347
0.13810,0.86697
0.85854,0.44286
0.76416,0.54146
0.03644,0.78074
0.79147,0.38857
0.89120,0.14900
0.11546,0.72711
0.07962,0.59896
0.65468,0.55026
0.61061,0.06274
0.46237,0.54979
0.62125,0.24989
0.94764,0.70717
0.19050,0.83524
0.85667,0.22173
0.59444,0.91106
0.26968,0.91761
0.26686,0.01667
0.08230,0.67607
0.85689,0.49903
0.55190,0.90817
0.08948,0.29339
0.24699,0.53017
0.11112,0.18743
0.47244,0.26334
0.41624,0.18082
0.47839,0.15761
0.19842,0.89745
0.04670,0.52626
0.19727,0.46087
0.93799,0.52073
0.09165,0.64577
0.25810,0.96797
0.99461,0.23440
0.74542,0.27564
0.09241,0.72138
0.79451,0.01502
0.63736,0.36677
0.18007,0.13349
0.58282,0.32206
0.54872,0.39330
0.74937,0.71405
0.92608,0.18255
0.57818,0.99203
0.05616,0.01041
0.14370,0.84074
0.49259,0.38416
0.76624,0.52764
0.79333,0.13816
0.89051,0.19319
0.39221,0.58775
0.85842,0.61060
0.19656,0.85246
0.94103,0.90340
0.21244,0.29210
0.69894,0.15677
0.96355,0.24308
0.93218,0.02153
0.95623,0.98132
0.31362,0.38638
0.20476,0.29958
0.50501,0.05297
0.41264,0.32656
0.76138,0.52749
0.29323,0.23964
0.77262,0.85827
0.81911,0.64761
0.66493,0.09850
0.71921,0.51936
0.67209,0.82466
0.95581,0.40278
0.99867,0.30536
0.33850,0.35230
0.45864,0.10512
0.67603,0.85374
0.07154,0.93670
0.48735,0.93792
0.62320,0.03723
0.63640,0.39194
0.83542,0.12941
0.95594,0.75333
0.71728,0.75394
0.54229,0.06054
0.72122,0.66826
0.64370,0.43661
0.40023,0.98058
0.07877,0.87220
0.52465,0.62774
0.97895,0.98617
0.01590,0.00432
0.62752,0.51913
0.61130,0.78297
0.94507,0.63481
0.67505,0.41771
0.94433,0.52250
0.50248,0.70676
0.12916,0.46543
0.34442,0.62912
0.46664,0.20906
0.80613,0.29658
0.53281,0.21215
0.06291,0.48170
0.77519,0.10967
0.13450,0.07757
0.92596,0.34269
0.21089,0.13353
