X_a_1,X_a_2
0.23900,0.06934
0.92763,0.80420
0.72023,0.97702
0.82729,0.31007
0.27173,0.19424
0.70334,0.46167
0.37153,0.27242
0.27063,0.54073
0.03258,0.18397
0.38796,0.78230
0.37464,0.26174
0.48146,0.26910
0.92720,0.19644
0.17006,0.06078
0.14682,0.89190
0.60834,0.56183
0.29873,0.65765
0.44630,0.63787
0.30148,0.05393
0.11548,0.36961
0.23041,0.07601
0.73818,0.54540
0.56620,0.17993
0.07826,0.58907
0.63783,0.96335
0.92567,0.44961
0.78861,0.33876
0.09066,0.69918
0.07239,0.18949
0.32365,0.54962
0.19434,0.45736
0.63492,0.43741
0.20887,0.63676
0.24747,0.15691
0.63397,0.92049
0.19892,0.08559
0.30117,0.44374
0.38990,0.02283
0.24649,0.71691
0.54808,0.67162
0.50649,0.26140
0.65977,0.41345
0.13826,0.11617
0.98584,0.39612
0.21556,0.50475
0.88297,0.88642
0.29979,0.04894
0.93918,0.31945
0.32393,0.02582
0.50054,0.19459
0.02937,0.40013
0.79205,0.97991
0.80668,0.69930
0.28751,0.95574
0.56676,0.04042
0.93094,0.92317
0.91741,0.25570
0.34312,0.07522
0.12699,0.96130
0.76328,0.99689
0.12401,0.78579
0.27819,0.37400
0.12343,0.77721
0.13166,0.57749
0.25305,0.04540
0.00799,0.31274
0.27505,0.32062
0.68170,0.19792
0.17722,0.88231
0.11997,0.16861
0.00614,0.43977
0.60972,0.53396
0.31394,0.97221
0.16421,0.25167
0.30764,0.67662
0.31128,0.97319
0.30263,0.98095
0.66657,0.06228
0.28817,0.64740
0.55448,0.60576
0.38456,0.38209
0.94133,0.13939
0.40131,0.86649
0.27978,0.01452
0.71139,0.42740
0.84190,0.85350
0.98712,0.17065
0.25741,0.54817
0.57160,0.64426
0.46457,0.07633
0.56999,0.76263
0.36340,0.40469
0.49399,0.32762
0.47642,0.02849
0.72799,0.30509
0.28318,0.43177
0.02064,0.07587
0.03375,0.88438
0.20971,0.26788
0.91975,0.68585
0.98253,0.71830
0.94095,0.74469
0.24835,0.83691
0.74656,0.85033
0.87710,0.86140
0.61437,0.88748
0.76010,0.29964
0.83553,0.16840
0.20545,0.78203
0.08483,0.44256
0.74970,0.28076
0.18434,0.43081
0.70033,0.18292
0.62689,0.66120
0.31010,0.01507
0.94082,0.20719
0.56863,0.92473
0.19148,0.85613
0.22597,0.78649
0.80144,0.85589
0.92610,0.16081
0.54128,0.29756
0.77844,0.24080
0.84113,0.17650
0.83742,0.10389
0.98287,0.89652
0.94409,0.26169
0.23654,0.68561
0.13785,0.51155
0.82972,0.48628
0.55631,0.69667
0.04108,0.64348
0.17030,0.46583
0.27990,0.75339
0.24836,0.94301
0.24173,0.13935
0.16092,0.19910
0.50596,0.54384
0.31534,0.25225
0.37769,0.74737
0.85697,0.85927
0.48234,0.23287
0.92493,0.55821
0.43604,0.45324
0.58809,0.79763
0.14878,0.29389
0.30508,0.92260
0.59477,0.87358
0.99048,0.31865
0.59100,0.24156
0.11070,0.05794
0.03705,0.29623
0.51013,0.94636
0.79056,0.66382
0.74445,0.03091
0.40401,0.71577
0.41274,0.87629
0.50011,0.44840
0.50448,0.18799
0.28728,0.30291
0.40513,0.28104
0.17723,0.76032
0.50331,0.99738
0.05634,0.15338
0.87710,0.08048
0.82278,0.24137
0.45677,0.93590
0.87313,0.46507
0.67768,0.33266
0.41727,0.81544
0.61431,0.72087
0.60693,0.51720
0.96539,0.70175
0.78714,0.83431
0.85145,0.40962
0.47686,0.44767
0.07865,0.05261
0.66738,0.23380
0.88672,0.83586
0.81631,0.82327
0.15403,0.66973
0.71987,0.24270
0.43390,0.69872
0.63989,0.36787
0.77965,0.17996
0.40273,0.21226
0.95999,0.96514
0.16566,0.21474
0.75267,0.68418
0.74622,0.36757
0.50761,0.55379
0.90837,0.82360
0.29805,0.22505
0.27595,0.41821
0.60500,0.91193
0.92031,0.31549
0.92128,0.59223
0.30610,0.71300
0.68728,0.92411
0.52762,0.58315
0.54031,0.17375
0.02986,0.55408
0.32891,0.48425
0.64313,0.80814
0.10839,0.10081
0.71718,0.07544
0.16067,0.69438
0.35086,0.09156
0.76892,0.85292
0.01779,0.12537
0.27335,0.93208
0.58492,0.95781
0.94175,0.86071
0.80028,0.54021
0.20780,0.41907
0.42077,0.45059
0.01084,0.27805
0.11439,0.49380
0.30197,0.70018
0.58125,0.93641
0.10929,0.21696
0.32350,0.86727
0.01446,0.77892
0.95536,0.18358
0.75896,0.87404
0.06541,0.65813
0.11985,0.05089
0.53823,0.13141
0.10241,0.74079
0.93645,0.79834
0.47957,0.82833
0.36358,0.05410
0.59765,0.53545
0.96154,0.04999
0.04383,0.92700
0.35607,0.75041
0.72976,0.39391
0.73534,0.28583
0.58573,0.05608
0.89591,0.12340
0.95737,0.35572
0.48393,0.16933
0.62670,0.81185
0.59267,0.68145
0.46762,0.04890
0.22138,0.07523
0.91275,0.51076
0.71524,0.05694
0.10900,0.70578
0.55240,0.30345
0.89317,0.46417
0.38411,0.88994
0.83169,0.22641
0.89229,0.77226
0.10738,0.36966
0.81957,0.60669
0.04172,0.22365
0.83500,0.29419
0.60933,0.92521
0.04615,0.07528
0.14178,0.41184
0.12573,0.10132
0.72256,0.75005
0.12313,0.62807
0.37407,0.38241
0.14079,0.23400
0.49591,0.47336
0.88302,0.68674
0.45361,0.73457
0.79320,0.05676
0.77591,0.82413
0.25619,0.30740
0.94851,0.33031
0.96320,0.19127
0.09493,0.23165
0.94636,0.08186
0.10610,0.15064
0.65616,0.61543
0.57464,0.93580
0.92124,0.15850
0.12087,0.50957
0.89102,0.00726
0.12073,0.74535
0.17935,0.91308
0.32872,0.74575
0.81102,0.04472
0.30938,0.21513
0.17844,0.57988
0.27862,0.55754
0.34327,0.96716
0.92664,0.04361
0.06600,0.55822
0.53913,0.18291
0.29484,0.90077
0.37695,0.67929
0.21028,0.97883
0.46583,0.64058
0.18476,0.56312
0.06335,0.02506
0.25257,0.38845
0.38907,0.97878
0.83515,0.18608
0.13398,0.07805
0.46172,0.86151
0.49245,0.94266
0.58067,0.62626
0.70738,0.28978
0.82302,0.08353
0.69628,0.83799
0.75249,0.37854
0.40999,0.60044
0.70469,0.93430
0.57634,0.90494
0.34334,0.20240
0.31022,0.65583
0.02931,0.90411
0.93844,0.51216
0.24539,0.61744
0.47953,0.68018
0.80512,0.75855
0.34526,0.90926
0.39248,0.64148
0.90108,0.72822
0.44864,0.67803
0.02613,0.12385
0.74773,0.33254
0.87575,0.99310
0.93714,0.74047
0.54282,0.32758
0.54775,0.43864
0.21796,0.55082
0.01642,0.06299
0.93422,0.84302
0.89954,0.33168
0.59935,0.74664
0.54455,0.16838
0.24819,0.04198
0.27035,0.19435
0.98120,0.35909
0.40967,0.60366
0.01570,0.86449
0.69298,0.46288
0.40722,0.39530
0.13865,0.81603
0.64160,0.91528
0.87980,0.08634
0.65571,0.69316
0.36547,0.88096
0.31457,0.37572
0.73886,0.34114
0.30899,0.88591
0.24155,0.01505
0.09521,0.79961
0.34836,0.63240
0.13140,0.36020
0.25081,0.21270
0.27020,0.61080
0.58054,0.83424
0.06166,0.93860
0.79588,0.64240
0.31848,0.41326
0.96137,0.74578
0.89987,0.51206
0.56556,0.37523
0.32618,0.74235
0.67570,0.39464
0.36515,0.05666
0.68855,0.07940
0.32950,0.20091
0.74886,0.42360
0.89806,0.55754
0.00812,0.13674
0.49195,0.05608
0.49253,0.53640
0.55774,0.69280
0.38426,0.51131
0.25149,0.14988
0.09200,0.99610
0.65664,0.03024
0.06739,0.70047
0.33501,0.78500
0.30496,0.01265
0.76489,0.65231
0.23148,0.38691
0.30741,0.64418
0.92852,0.44556
0.37417,0.82064
0.10782,0.73002
0.79492,0.55287
0.23295,0.86434
0.12281,0.46086
0.26450,0.08012
0.88217,0.57174
0.42045,0.71083
0.27523,0.94871
0.02679,0.50995
0.84854,0.91869
0.35476,0.29416
0.56795,0.01969
0.03655,0.84278
0.04588,0.66100
0.66515,0.32360
0.26957,0.23242
0.42278,0.06379
0.55875,0.72708
0.51601,0.29540
0.62512,0.99503
0.38039,0.20846
0.90871,0.12418
0.77632,0.36692
0.03919,0.27552
0.28198,0.76670
0.05723,0.33543
0.27359,0.73622
0.49365,0.71191
0.92403,0.65180
0.42974,0.98455
0.88583,0.91973
0.86868,0.15501
0.38284,0.04528
0.01988,0.95393
0.76604,0.69241
0.25259,0.91704
0.60898,0.17533
0.72759,0.40129
0.12797,0.37855
0.73952,0.11137
0.78852,0.28230
0.89040,0.39390
0.75484,0.22303
0.08521,0.83316
0.27591,0.38839
0.52198,0.18498
0.51597,0.45777
0.21651,0.17797
0.59506,0.84292
0.84115,0.23041
0.27093,0.66835
0.50022,0.50706
0.59835,0.75900
0.53939,0.06572
0.13385,0.82087
0.17184,0.57103
0.42582,0.57847
0.96903,0.35601
0.15910,0.32391
0.92172,0.54749
0.71171,0.38978
0.87701,0.84426
0.55992,0.51496
0.77799,0.77208
0.92161,0.68314
0.30372,0.07441
0.55453,0.34571
0.89639,0.58962
0.24735,0.29048
0.74760,0.09330
0.68650,0.95788
0.91988,0.60791
0.90367,0.64122
0.78919,0.07900
0.89777,0.03300
0.12344,0.61294
0.90123,0.90674
0.16617,0.13785
0.04377,0.86043
0.15918,0.54916
0.86398,0.27913
0.84720,0.03148
0.66538,0.42752
0.36298,0.96859
0.35566,0.38681
0.27643,0.37025
0.91609,0.13354
0.24158,0.61236
0.25832,0.34940
0.12126,0.37898
0.43789,0.00866
0.74062,0.89357
0.53294,0.38026
0.65691,0.20261
0.78719,0.11153
0.54596,0.46600
0.86122,0.67638
0.02857,0.65185
0.31567,0.54343
0.13015,0.07463
0.35905,0.41120
0.29153,0.95128
0.95156,0.94327
0.38217,0.63499
0.32410,0.08100
0.63007,0.71581
0.40943,0.19565
0.33083,0.51020
0.46120,0.53849
0.77838,0.10196
0.91279,0.78830
0.72323,0.68420
0.21777,0.15033
0.85968,0.45680
0.32700,0.70918
0.41710,0.83312
0.27185,0.22693
0.46601,0.49322
0.81486,0.15015
0.06354,0.83665
0.44607,0.96686
0.00824,0.21319
0.24429,0.91961
0.97699,0.99504
0.85501,0.58109
0.02142,0.14457
0.98612,0.17333
0.69906,0.00691
0.83533,0.97648
0.95430,0.89983
0.27674,0.51143
0.73904,0.10996
0.50061,0.02701
0.80107,0.47196
0.87291,0.77428
0.53302,0.41571
0.28211,0.78889
0.62851,0.41956
0.67906,0.43246
0.80751,0.14350
0.35118,0.12750
0.43924,0.03247
0.64802,0.47524
0.29875,0.29089
0.45016,0.17157
0.45297,0.60433
0.33216,0.50241
0.84360,0.35149
0.06120,0.43439
0.36185,0.47768
0.63779,0.06158
0.42091,0.23273
0.84972,0.00249
0.30651,0.42503
0.60946,0.96257
0.10996,0.08528
0.06233,0.10261
0.81194,0.60407
0.63399,0.70674
0.77661,0.47514
0.40033,0.90633
0.87562,0.38671
0.16591,0.54505
0.23436,0.64324
0.33008,0.59315
0.36409,0.73625
0.30883,0.88813
0.71616,0.94261
0.08929,0.12976
0.64081,0.12906
0.47181,0.54696
0.79301,0.06025
0.59997,0.59800
0.58316,0.96978
0.71535,0.38862
0.04192,0.96769
0.06616,0.95236
0.31075,0.28206
0.17646,0.60416
0.45581,0.46346
0.07158,0.84887
0.99408,0.94060
0.84991,0.66420
0.93557,0.96635
0.20458,0.05574
0.51468,0.01567
0.01284,0.28211
0.48638,0.38211
0.61199,0.43443
0.25610,0.29329
0.86935,0.97834
0.53105,0.05032
0.72207,0.59489
0.28973,0.90645
0.64143,0.12110
0.26354,0.17575
0.54784,0.45119
0.79643,0.72598
0.83382,0.17087
0.57182,0.64373
0.10523,0.67905
0.30501,0.08872
0.92707,0.81818
0.36542,0.89424
0.39457,0.81741
0.91055,0.72006
0.70549,0.42387
0.55071,0.57376
0.19298,0.07221
0.04309,0.66153
0.26401,0.65018
0.83211,0.86281
0.58130,0.99141
0.82746,0.72866
0.32534,0.66531
0.15404,0.23205
0.23499,0.07613
0.69849,0.47713
0.63741,0.10758
0.44067,0.01703
0.94304,0.21907
0.58996,0.41104
0.91730,0.27409
0.63876,0.47582
0.15703,0.98235
0.01905,0.06089
0.62236,0.81440
0.22034,0.15655
0.51683,0.35391
0.45256,0.16620
0.50081,0.89189
0.01604,0.79354
0.63277,0.94901
0.44301,0.42779
0.70945,0.71971
0.65566,0.04520
0.01096,0.50117
0.12354,0.19078
0.13554,0.47271
0.65166,0.81610
0.61091,0.60147
0.63187,0.30109
0.60377,0.36681
0.22744,0.71573
0.32378,0.18804
0.68355,0.52038
0.73294,0.75975
0.15988,0.66758
0.95672,0.90819
0.47619,0.74048
0.41985,0.35174
0.43647,0.67785
0.68655,0.20710
0.14383,0.50045
0.16179,0.20661
0.10610,0.64166
0.11538,0.48108
0.13235,0.86710
0.67497,0.53686
0.08884,0.52053
0.87143,0.70374
0.93590,0.64689
0.55471,0.04474
0.24770,0.76685
0.85459,0.84823
0.80984,0.21145
0.05767,0.34864
0.88000,0.23611
0.38247,0.62395
0.73716,0.33238
0.95164,0.95001
0.60779,0.78653
0.60031,0.43042
0.40352,0.40855
0.59177,0.36273
0.10196,0.60130
0.38474,0.50464
0.52749,0.67765
0.91891,0.48449
0.58417,0.17260
0.66842,0.94605
0.35876,0.80665
0.71862,0.83509
0.45239,0.33279
0.17769,0.12784
0.66141,0.43433
0.96431,0.82800
0.89493,0.94386
0.47248,0.30897
0.56416,0.24333
0.24425,0.28018
0.27657,0.89566
0.88760,0.27999
0.15328,0.56142
0.44785,0.77000
0.09083,0.89328
0.61229,0.15965
0.11373,0.31189
0.22168,0.92081
0.48541,0.51836
0.38937,0.88860
0.76965,0.12688
0.68070,0.55084
0.04572,0.11379
0.50571,0.33723
0.66261,0.76825
0.05426,0.31572
0.80748,0.36699
0.72260,0.84527
0.13175,0.50430
0.68988,0.91220
0.73677,0.17042
0.57547,0.34043
0.66648,0.46275
0.65752,0.22748
0.38483,0.27844
0.93088,0.34703
0.28358,0.63230
0.12589,0.06760
0.98587,0.49219
0.45245,0.84611
0.43619,0.91496
0.32080,0.16864
0.86814,0.72138
0.28521,0.52987
0.61123,0.06627
0.01297,0.44807
0.62865,0.87916
0.19048,0.09663
0.39672,0.94752
0.85663,0.84236
0.81610,0.26930
0.42186,0.91218
0.21611,0.58550
0.25316,0.99989
0.48764,0.60632
0.05455,0.98290
0.08138,0.03465
0.25822,0.14539
0.12162,0.20554
0.17413,0.30165
0.28236,0.58387
0.14776,0.36628
0.44837,0.06409
0.35901,0.25874
0.86611,0.23054
0.68732,0.35051
0.06611,0.88131
0.64493,0.97737
0.26464,0.89723
0.29447,0.62707
0.17247,0.05879
0.21658,0.48227
0.18834,0.62258
0.51934,0.60388
0.07332,0.41383
0.17721,0.03547
0.77607,0.61765
0.34311,0.82594
0.38290,0.74175
0.38796,0.62133
0.63101,0.10432
0.97826,0.60998
0.29416,0.19980
0.41211,0.70083
0.24091,0.74262
0.25802,0.53609
0.30296,0.72975
0.62283,0.28248
0.18807,0.51726
0.55526,0.23208
0.06702,0.22207
0.30415,0.11560
0.57874,0.73955
0.60002,0.11659
0.63503,0.53549
0.08033,0.01797
0.50094,0.47120
0.68184,0.41769
0.66675,0.30843
0.79984,0.82949
0.94059,0.90221
0.91214,0.13405
0.26356,0.13049
0.50069,0.89819
0.06745,0.90502
0.69709,0.83509
0.74684,0.44112
0.52136,0.27711
0.86167,0.71612
0.13051,0.77862
0.54077,0.86560
0.04114,0.05609
0.02088,0.20983
0.98276,0.22931
0.13587,0.62644
0.08144,0.37070
0.44811,0.14105
0.65341,0.92973
0.67581,0.93568
0.27672,0.67188
0.89743,0.91821
0.18002,0.37971
0.09143,0.96134
0.09616,0.40890
0.69509,0.21978
0.44289,0.93275
0.26902,0.61561
0.35242,0.06954
0.01309,0.79235
0.60576,0.92826
0.95855,0.54359
0.41556,0.32804
0.04096,0.90024
0.43401,0.99427
0.00055,0.83869
0.82060,0.98510
0.70810,0.92801
0.95126,0.97485
0.01529,0.32592
0.61004,0.90538
0.27791,0.92352
0.97570,0.51569
0.40049,0.71068
0.94110,0.92963
0.24364,0.40468
0.66772,0.36740
0.73753,0.48085
0.74366,0.96132
0.90507,0.16310
0.21418,0.66503
0.48486,0.32822
0.16228,0.21673
0.92323,0.59762
0.05036,0.33456
0.77330,0.39640
0.61690,0.85985
0.81274,0.68405
0.40131,0.20648
0.07360,0.68372
0.07721,0.68517
0.49550,0.61806
0.99148,0.55486
0.05134,0.23359
0.69244,0.63056
0.39522,0.47640
0.26345,0.59394
0.76842,0.47053
0.74401,0.31163
0.70934,0.54700
0.68658,0.94914
0.05733,0.80476
0.08663,0.18550
0.04509,0.37162
0.65840,0.89539
0.77287,0.08703
0.53170,0.08139
0.93761,0.91115
0.16175,0.46547
0.74090,0.13722
0.34398,0.88187
0.48095,0.91546
0.96839,0.21339
0.59400,0.57219
0.04295,0.51052
0.35339,0.95506
0.32255,0.13273
0.40649,0.12984
0.88241,0.37621
0.67419,0.34020
0.24044,0.01474
0.05671,0.47939
0.63819,0.91756
0.25750,0.38678
0.52466,0.87020
0.07996,0.20692
0.96976,0.13764
0.73116,0.40516
0.40363,0.17819
0.71936,0.32830
0.82615,0.39031
0.95213,0.96415
0.65597,0.93103
0.26043,0.53922
0.67992,0.29289
0.04708,0.43273
0.95935,0.93900
0.84121,0.34852
0.57697,0.84822
0.62496,0.74488
0.36985,0.54764
0.16450,0.17593
0.85034,0.60180
0.88327,0.13132
0.42756,0.40937
0.01635,0.06896
0.47464,0.15511
0.68631,0.20563
0.95612,0.24484
0.55979,0.92287
0.51057,0.96150
0.32829,0.75288
0.92506,0.14565
0.05395,0.64253
0.10990,0.49445
0.74471,0.07290
0.28509,0.96991
0.35584,0.90761
0.32306,0.07373
0.92858,0.01997
0.31254,0.04104
0.08031,0.24112
0.23429,0.46426
0.01249,0.35572
0.42064,0.98106
0.11166,0.51644
0.20778,0.38815
0.52400,0.40505
0.66942,0.39431
0.20215,0.87306
0.04117,0.08184
0.97288,0.16743
0.47667,0.67095
0.02598,0.09701
0.28995,0.10480
0.96017,0.16705
0.31661,0.17538
0.99010,0.11630
0.39586,0.03004
0.38674,0.99062
0.61694,0.49903
0.89365,0.38895
0.05640,0.90153
0.22671,0.60294
0.44298,0.67597
0.21962,0.80352
0.23555,0.88891
0.59749,0.12945
0.66592,0.28442
0.09423,0.60862
0.26020,0.32481
0.31931,0.53881
0.40758,0.56166
0.44761,0.08654
0.45545,0.91845
0.90931,0.88544
0.99244,0.29647
0.24886,0.53386
0.64413,0.87454
0.10153,0.41631
0.48739,0.64344
0.70922,0.04019
0.08539,0.22165
0.99185,0.65108
0.02273,0.84685
0.14240,0.40816
0.32636,0.98772
0.98706,0.88699
0.60284,0.23995
0.37163,0.95235
0.83265,0.04721
0.78669,0.12377
0.41908,0.54722
0.54617,0.83462
0.16059,0.59241
0.03274,0.50719
0.41660,0.84273
0.74103,0.92588
0.70281,0.90391
0.13136,0.66264
0.40122,0.08910
0.88455,0.03862
0.04696,0.89277
0.04264,0.15512
0.21642,0.14289
0.98658,0.95267
0.05076,0.82976
0.24979,0.29294
0.57567,0.91713
0.51471,0.11518
0.52094,0.80956
0.49718,0.10851
0.35026,0.22055
0.45157,0.83824
0.68117,0.69946
0.77181,0.47404
0.89248,0.25254
0.06047,0.59599
0.68557,0.08819
0.46544,0.72489
0.19102,0.51801
0.31228,0.36261
0.49190,0.07154
0.80651,0.26078
0.77756,0.62848
0.85114,0.46217
0.19372,0.25484
0.38825,0.08313
0.16739,0.93489
0.96250,0.84554
0.85389,0.08437
0.61593,0.20902
0.08918,0.42262
0.68941,0.81797
0.07528,0.42831
0.50762,0.08110
0.06920,0.79836
0.59056,0.53893
0.02705,0.41830
0.56943,0.63692
0.74199,0.67942
0.77698,0.17934
0.63683,0.96627
0.23134,0.57868
0.94299,0.37516
0.19666,0.24197
0.73565,0.08554
0.01608,0.46418
0.16746,0.12131
0.74978,0.86594
0.76835,0.94181
0.76435,0.33697
0.91320,0.03475
0.26820,0.21790
0.78054,0.36248
0.42695,0.50289
0.52988,0.69103
0.34801,0.55650
0.06327,0.27213
0.32619,0.49751
0.64005,0.67979
0.81235,0.60323
0.42452,0.43144
0.57201,0.84493
0.14065,0.63259
0.39784,0.58349
0.67389,0.56701
0.37349,0.13642
0.72385,0.16068
0.70079,0.67300
0.14538,0.91468
0.27347,0.89876
0.40136,0.75366
0.65146,0.23376
0.22242,0.03518
0.82419,0.10586
0.43026,0.60037
0.34242,0.63086
0.29182,0.44157
0.33692,0.06534
0.45306,0.82591
0.40555,0.57991
0.35313,0.18102
0.59973,0.13919
0.37302,0.51514
0.05234,0.47296
0.49188,0.18180
0.09532,0.87295
0.10881,0.15079
0.26893,0.04448
0.62401,0.64905
0.04081,0.28297
0.33066,0.24291
0.83162,0.48970
0.37233,0.95340
0.51952,0.51704
0.75256,0.58865
0.80638,0.65699
0.23997,0.46874
0.27368,0.69360
0.99597,0.84505
0.12605,0.60899
0.88013,0.15865
0.76329,0.26256
0.76532,0.19277
0.40395,0.32542
0.84473,0.54305
0.67890,0.07674
0.31449,0.37070
0.64415,0.91565
0.92093,0.27971
0.93789,0.09751
0.81174,0.86225
0.15188,0.66566
0.28369,0.17348
0.20367,0.67445
0.56246,0.18206
0.93329,0.52854
0.47427,0.14662
0.52046,0.46181
0.94663,0.82837
0.52403,0.98650
0.68529,0.59033
0.65079,0.38677
0.34018,0.94955
0.18491,0.03960
0.05780,0.68655
0.11014,0.38102
0.47698,0.87855
0.53527,0.41409
0.45027,0.79770
0.85115,0.30265
0.04654,0.02852
0.61705,0.24314
0.29406,0.44060
0.42245,0.82920
0.49597,0.23157
0.63118,0.04339
0.69588,0.38477
0.47737,0.95872
0.01232,0.63072
0.98994,0.69386
0.66954,0.64730
0.10852,0.74580
0.39795,0.32955
0.56486,0.18709
0.61886,0.46781
0.60207,0.53369
0.59708,0.46128
0.03901,0.07453
0.35312,0.35535
0.93536,0.51872
0.28370,0.20257
0.66341,0.53867
0.00130,0.02707
0.41388,0.56589
0.44252,0.82005
0.56141,0.57911
0.28419,0.17767
0.90511,0.44671
0.63757,0.18330
0.68169,0.66108
0.49977,0.15532
0.07923,0.88977
0.71857,0.53776
0.28024,0.80358
0.78312,0.15215
0.14497,0.63451
0.75765,0.16405
0.24349,0.19810
0.50335,0.10615
0.50525,0.53091
0.72475,0.26169
0.16643,0.00352
0.26293,0.34570
0.50225,0.87080
0.84283,0.65101
0.32826,0.84332
0.24770,0.77147
0.12187,0.89898
0.82741,0.59453
0.67160,0.97071
0.89705,0.38706
0.99240,0.81952
0.08473,0.03890
0.90291,0.46253
0.48007,0.49385
0.65076,0.36459
0.16314,0.01543
0.44282,0.97897
0.29484,0.71626
0.90816,0.86595
0.82691,0.71292
0.34585,0.79005
0.53919,0.45449
0.40615,0.23628
0.41953,0.46815
0.06790,0.49357
0.53759,0.05699
0.71022,0.75343
0.38728,0.84292
0.12173,0.54827
0.30647,0.13779
0.61208,0.48018
0.84934,0.66893
0.95807,0.37955
0.15161,0.01909
0.71867,0.36647
0.08063,0.29079
0.42802,0.67838
0.55258,0.37382
0.69685,0.72296
0.54071,0.61900
0.14480,0.69366
0.35360,0.10731
0.53560,0.98262
0.10724,0.21735
0.60447,0.47807
0.01860,0.88035
0.36643,0.60477
0.21899,0.95858
0.45760,0.49553
0.96064,0.55968
0.25052,0.91241
0.31698,0.65781
0.32540,0.17556
0.25801,0.40103
0.82629,0.08233
0.42412,0.28602
0.25335,0.31908
0.08218,0.34174
0.81621,0.56288
0.02951,0.74411
0.94340,0.49378
0.40576,0.90924
0.33307,0.37397
0.03254,0.93313
0.68685,0.95913
0.12955,0.26556
0.76098,0.80351
0.49403,0.39405
0.42933,0.90850
0.05386,0.92835
0.72513,0.14149
0.70162,0.53484
0.74378,0.40940
0.82598,0.87124
0.92717,0.25484
0.72813,0.85320
0.12839,0.48521
0.37984,0.02501
0.69199,0.45139
0.77358,0.06033
0.34925,0.60717
0.25688,0.64443
0.08991,0.70237
0.85728,0.39824
0.95160,0.41017
0.95628,0.89579
0.69404,0.76096
0.79250,0.92903
0.93846,0.22925
0.79607,0.72127
0.01971,0.82782
0.13565,0.89850
0.88238,0.27326
0.20305,0.74866
0.91387,0.19525
0.25028,0.07358
0.93472,0.44166
0.92072,0.47272
0.86623,0.26074
0.75132,0.96290
0.95963,0.26845
0.48632,0.27786
0.12108,0.29508
0.76202,0.85564
0.50951,0.97061
0.39414,0.29751
0.40612,0.72183
0.10745,0.54215
0.55808,0.92301
0.63439,0.68502
0.11058,0.11958
0.43082,0.46960
0.40544,0.50647
0.40760,0.98608
0.24678,0.76251
0.12012,0.36172
0.60125,0.76844
0.93729,0.72459
0.42889,0.80859
0.95869,0.84670
0.37559,0.35938
0.16122,0.68201
0.18998,0.79875
0.49134,0.78740
0.55082,0.91674
0.06337,0.91998
0.20047,0.98059
0.60054,0.06291
0.73364,0.11594
0.09380,0.75438
0.14761,0.60651
0.37375,0.78216
0.26058,0.85198
0.60685,0.50083
0.76496,0.61516
0.81168,0.92749
0.12215,0.51912
0.45770,0.90935
0.12826,0.99435
0.14962,0.87811
0.54570,0.19845
0.99532,0.27814
0.47623,0.49904
0.18327,0.50664
0.11360,0.41995
0.35870,0.03177
0.01529,0.90694
0.66512,0.55194
0.78447,0.17762
0.82133,0.58139
0.40415,0.34507
0.81126,0.34126
0.09298,0.53443
0.12308,0.06437
0.83457,0.52803
0.08566,0.36213
0.49376,0.28122
0.13880,0.45641
0.11708,0.76312
0.97094,0.39840
0.51520,0.30047
0.45561,0.71387
0.93908,0.07631
0.24005,0.10788
0.39494,0.93465
0.10413,0.60898
0.44590,0.34580
0.03019,0.25874
0.54984,0.74495
0.31553,0.85558
0.13810,0.71354
0.50695,0.46648
0.30534,0.14957
0.11254,0.98188
0.66706,0.99626
0.99612,0.97548
0.30515,0.30854
0.01760,0.46194
0.29125,0.14742
0.10005,0.24754
0.73059,0.59671
0.66324,0.39949
0.95965,0.94249
0.17809,0.80709
0.85829,0.04917
0.20695,0.38660
0.39273,0.34138
0.17534,0.55579
0.23848,0.54314
0.80117,0.11743
0.26523,0.85934
0.69992,0.69974
0.93717,0.40381
0.78543,0.88489
0.66808,0.63883
0.52354,0.02208
0.44889,0.94991
0.72130,0.69326
0.09514,0.52674
0.75171,0.51173
0.59004,0.16873
0.32312,0.10068
0.38336,0.27219
0.47495,0.03010
0.85731,0.38586
0.76223,0.28404
0.74802,0.87746
0.27317,0.92727
0.80308,0.41831
0.47055,0.61529
0.06456,0.56529
0.91320,0.75457
0.07444,0.63482
0.49148,0.33464
0.96930,0.75825
0.33758,0.91006
0.34856,0.04948
0.79815,0.08991
0.82435,0.86052
0.05384,0.53172
0.64255,0.78626
0.31645,0.65003
0.54731,0.82387
0.30463,0.83827
0.45973,0.31564
0.40649,0.38240
0.12622,0.56151
0.15249,0.33235
0.33086,0.09356
0.51844,0.13749
0.94623,0.28942
0.90028,0.92531
0.48641,0.32340
0.90705,0.10293
0.36346,0.09356
0.96486,0.96097
0.42343,0.56697
0.67986,0.23988
0.07717,0.21829
0.26002,0.15854
0.66711,0.22777
0.86164,0.28370
0.51942,0.15472
0.33110,0.62974
0.95891,0.09435
0.96047,0.86698
0.84987,0.32380
0.42402,0.42622
0.23835,0.27252
0.54337,0.53989
0.53792,0.02603
0.80581,0.67086
0.55169,0.07388
0.82747,0.00821
0.09870,0.02388
0.49199,0.96059
0.80292,0.91986
0.50150,0.03552
0.64764,0.22810
0.47233,0.44926
0.22797,0.63680
0.16513,0.05097
0.87887,0.46252
0.22589,0.60925
0.95913,0.07654
0.57292,0.92819
0.05247,0.88634
0.28790,0.62188
